label,text
1,"No, I'm doing really well, so please don't send me stuff like that."
1,Delete unimportant emails
1,Please check if there is an email with a music file today and mark it as important if there is one.
1,Turn off the porch light
1,Send emails to addresses added to address book all at once
1,"Mom, I can't pay the rent. Please pay the deposit quickly."
1,Watch the front door
1,Turn off the gas and boiler
1,Optimize the temperature of the refrigerator
1,Delete emails from spam folder
1,Could you please delete all emails in the temporary mailbox?
1,Please find all emails from Inhyuk Park on September Oil.
1,Could you change the scheduled delivery time to 9 a.m. tomorrow?
1,Don't listen too much to what other people say
1,Could you please schedule reading at 5 o'clock?
1,Reply to emails from the company
1,Please check the email from school
1,It is better to have eye surgery as soon as possible.
1,"Uncle Hong, join us in the next edition."
1,Search email subject for research schedule
1,Please add a schedule to watch soccer at 11pm this afternoon.
1,Be well-equipped when riding inline.
1,Compare power consumption with last month
1,Let’s talk after looking at the comprehensive stock index.
1,Please go to S&S notification box
1,Wake up at 1 in the morning.
1,"When saving power, check the power switch first."
1,Delete all emails older than a week
1,"My daughter is home alone right now, so raise the security to level 1."
1,Wake me up at 7 am tomorrow
1,Can you adjust the stand brightness?
1,Tomorrow is the spinning wheel exam. Practice.
1,Please add a health checkup on the 6th of May next month.
1,Could you please open the front door at 11pm?
1,"When it gets warmer, let's pack kimbap and have a picnic."
1,Run the dehumidifier in the large room.
1,"If you don't want to study, quit school."
1,Turn on the living room speakers
1,Please add a lunch date after the meeting tomorrow.
1,I've already arrived. Come quickly.
1,Please turn off the mania in the boiler room.
1,boiler temperature twenty five degrees
1,Turn on the coffee machine
1,Added schedule to go hiking this Monday at 11 o'clock
1,"If you don't want to call, just text"
1,Set the boiler to out mode
1,The house doesn’t smell very good. Turn on the air freshener.
1,See what the temperature is in the room
1,Delete all unread emails in your mailbox
1,"Motorcycles are dangerous, don’t ride them"
1,Call the travel agency again the day after tomorrow afternoon.
1,Please clean your space every Monday morning.
1,Please turn on the living room lights at 8 p.m.
1,The room is used as a resting area and the floor is used as a study area.
1,Delete the email you just created and create a new one.
1,Have some tea
1,Please enter meeting place as BH.
1,Minimize the power of the fan
1,Could you close the blinds in the master bedroom?
1,Can you open the spam mailbox?
1,Show me the entrance
1,Could you please search the email I received last Saturday?
1,Turn on the computer
1,We all clean up after ourselves together.
1,I'm going to put those appointments back on my schedule.
1,Please add a lunch appointment at 12 noon tomorrow.
1,"When trading stocks, it is important to have good risk management."
1,I'm busy. Can't you hurry?
1,Run the dishwasher
1,Please read all the emails that came yesterday
1,Get rid of food smell
1,Set an alarm to order bottled water tomorrow.
1,"Festival schedule added on August 20th, 2018"
1,Turn on boiler hot water mode
1,Please turn off the light
1,Could you please search for a genre similar to the movie I am currently watching?
1,"I made a movie reservation today, so let’s go see it together."
1,There is a late night prayer meeting every Friday. We encourage you to attend.
1,Be well-equipped when riding inline.
1,I'll go to Soi's room and ring the alarm.
1,Could you please mark the email I just read as important?
1,Search for emails from two weeks ago.
1,Save the attachment from today’s email.
1,Move emails from the company to your work-related mailbox.
1,U-turn at the next traffic light
1,Turn on the mosquito mat
1,Download the vacation plan form online.
1,Share tomorrow’s weather information with your family.
1,Turn off the living room light
1,"If you have no stock experience, try a mock stock market."
1,Can you save the attachment from the email I received today?
1,Please change the sender name to the administration office of the College of Humanities and send the temporarily saved email.
1,Can you find emails with video attachments?
1,"Hey, wait a minute."
1,Wake me up at eight every morning
1,Could you please delete my schedule for having dinner with my brother on Friday?
1,"Oh crazy Jijibae, move quickly, quickly."
1,Can you fill me in as a substitute for a part-time job next Tuesday?
1,"Every day you have a meeting with the shooter this week, let me know that morning."
1,Add schedule for mom's birthday next Thursday
1,Show only emails with content written in English
1,Could you please tell Mr. Smith that he got a call from me?
1,I think a medium-term holding strategy would be advantageous until the market rises sufficiently.
1,Send a copy of the design book to the relevant department
1,You must wear your seat belt when sitting in the front seat.
1,Leave the air conditioner in the living room for an hour and then turn it on again.
1,Would you please reduce the air conditioner’s airflow to low?
1,"Starting tomorrow, I want to run a lap around the neighborhood together."
1,Don't be angry
1,Don't hit me in the back again
1,Today's filming has been postponed. Please adjust the schedule again.
1,Send me the latest email in the temporary archive.
1,Be careful because the sign may blow in the wind.
1,Beware of stock price increases due to overheated market sentiment.
1,Please forward the current email to the professor.
1,Add music listening schedule at 9 am today
1,I need a graduation certificate. Let’s go to school together.
1,The weather is cold so dress well.
1,Please read all unread emails today.
1,Please send an email to the manager of the company's important data by tomorrow evening.
1,Can you turn on the air conditioner in the living room?
1,Make an eye appointment at the ophthalmology clinic tomorrow morning at 11am.
1,Search forwarded mail
1,Can you translate the selected email and show it to me?
1,Come take a drive to the countryside with me this weekend.
1,Please raise the boiler temperature
1,Raise the temperature in the bathroom
1,Add moving schedule for next week
1,Turn off the stand
1,Turn on the living room air conditioner
1,Can you change the location to Gangnam for the family gathering next week?
1,Turn off all the lights when you leave
1,Please check the email from the company on the 6th of April.
1,Block all senders in your spam mailbox
1,Can you take out the DVD?
1,Could you please set the speaker volume to 90?
1,I would like to add a report submission schedule by 2:00 every Thursday.
1,Join the lab meeting at 2 o'clock on Thursday.
1,Can you connect the laptop and printer and press the print function on the laptop?
1,Can you turn it on with a bonfire light?
1,Find unreceived emails in sent mailbox
1,Can you set the dryer to dry the blanket?
1,Search all emails from school on October 10th.
1,"Since I’m in a hurry, let’s call the motorcycle quick service and let’s go."
1,Put all inboxes in the trash can
1,Could you please empty my inbox?
1,Can you turn off the air conditioner?
1,Set an alarm for next week's meeting date
